Selendis,1940,Helios,2580,Scientist,1760,Ascendant,1520,Dehaka,2280,Prophet,1040,Selendis,1060,Scientist,2160,Selendis,1500,
Scientist,1540,Ascendant,1520,Nomad,1300,Dehaka,1460,Prophet,1420,Dark Templar,1220,Helios,1440,Zagara,1560,Spirit,1440,Ascendant,1220,
Helios,1520,Swann,1600,Ascendant,1180,Scientist,2260,Dark Templar,1620,Nomad,1360,Artanis,1480,Kerrigan,1380,Helios,1820,Zagara,1360,
Spirit,2000,Team Nova,1640,Nomad,1660,Dehaka,940,Selendis,1400,Ascendant,1620,Scientist,1360,Selendis,1360,Prophet,1880,Zagara,1780,
Team Nova,880,Helios,1560,Thakras,1080,Scientist,1240,Niadra,1620,Nomad,920,Ascendant,1440,Stukov,1760,Swann,1540,Stukov,1240,
Nomad,1300,Swann,1480,Niadra,1280,Kerrigan,1120,Scientist,1980,Helios,1400,Engineer,1820,Prophet,1220,Ascendant,1160,Helios,1560,
Dark Templar,1480,Selendis,1700,Spirit,1680,Prophet,1960,Ascendant,1200,Kerrigan,2220,Niadra,1020,Ascendant,1100,Ascendant,1840,Team Nova,1780,
Team Nova,1520,Spirit,1220,Thakras,1160,Scientist,2000,Ascendant,1180,Engineer,920,Scientist,1720,Niadra,1080,Dark Templar,1360,
Helios,1380,Scientist,1200,Stukov,2160,Selendis,1380,Stukov,1200,Spirit,1320,Ascendant,1180,Zagara,1080,Dehaka,1160,Ascendant,1200,
Scientist,1400,Zagara,1160,Scientist,2360,Kerrigan,1420,Prophet,2000,Swann,1200,Ares,1120,Spirit,1840,Mira,1160,Selendis,1460,
Scientist,1800,Team Nova,2420,Prophet,1920,Spirit,2440,Ares,1420,Thakras,1760,Selendis,1320,Ascendant,1200,Dark Templar,1240,Zagara,1440,
Selendis,2360,Nomad,1620,Artanis,1240,Ascendant,2140,Ascendant,1180,Team Nova,1440,Niadra,2500,Mira,1340,Stukov,1940,Kerrigan,2220,
Ascendant,880,Dehaka,1120,Dark Templar,1180,Ascendant,1520,Helios,1300,Stukov,1200,Stukov,1400,Stukov,1140,Scientist,1240,
Selendis,1640,Mira,1140,Ascendant,1120,Ascendant,1200,Kerrigan,1180,Dark Templar,700,Selendis,1420,Mira,1240,Zagara,1300,Artanis,1460,
Artanis,1180,Ascendant,1340,Ascendant,1200,Helios,1400,Prophet,2220,Dark Templar,1240,Zagara,1120,Ascendant,1440,Dehaka,1380,Stukov,2120,
Mira,1400,Ascendant,1360,Engineer,1640,Scientist,1200,Selendis,1280,Zagara,1460,Mira,1160,Ascendant,1200,Stukov,1400,Thakras,1400,
Dehaka,1400,Artanis,1240,Dark Templar,2100,Ascendant,1200,Zagara,1380,Spirit,1320,Ascendant,1180,Swann,1580,Ares,1200,Mira,1540,
Ascendant,1280,Artanis,2140,Zagara,1200,Prophet,1320,Artanis,1540,Ascendant,1220,Dehaka,1100,Helios,1380,Scientist,1420,
Prophet,2180,Ares,1740,Swann,1400,Mira,1460,Spirit,2540,Mira,1680,Mira,1500,Artanis,1160,Zagara,1260,
Spirit,1820,Prophet,1180,Selendis,1500,Scientist,1400,Zagara,1320,Scientist,1260,Ascendant,1180,Ascendant,1200,Dehaka,1220,Stukov,1400,
Scientist,1560,Selendis,1280,Prophet,1460,Kerrigan,1140,Swann,1260,Selendis,1640,Zagara,1940,Ares,1440,Ascendant,1460,Scientist,1400,
Scientist,2300,Team Nova,1360,Stukov,1220,Zagara,1220,Prophet,2580,Thakras,1220,Ascendant,1560,Selendis,1300,
Helios,1220,Dehaka,2300,Engineer,1740,Zagara,1480,Ascendant,1620,Helios,1440,Scientist,1620,Ascendant,1080,Stukov,1900,
Scientist,2260,Selendis,1540,Dehaka,1160,Stukov,1660,Niadra,1280,Prophet,1520,Selendis,1540,Ascendant,1160,Artanis,1880,
Selendis,1740,Thakras,1100,Prophet,1400,Dark Templar,1740,Spirit,2160,Zagara,1500,Ascendant,1200,Scientist,1200,Nomad,1540,Ascendant,1180,
Prophet,2180,Spirit,1960,Helios,1400,Nomad,1740,Stukov,1480,Nomad,1740,Dehaka,920,Zagara,1300,Ascendant,1840,Dark Templar,1420,
Artanis,1760,Prophet,1480,Nomad,1400,Dehaka,2300,Ares,1500,Ascendant,1160,Scientist,2480,Zagara,1100,Scientist,1240,Ascendant,1180,
Ascendant,1180,Selendis,1380,Artanis,2000,Prophet,1640,Helios,1500,Dehaka,1960,Scientist,1500,Zagara,1200,
Team Nova,1600,Zagara,1180,Prophet,1560,Spirit,1920,Ascendant,1440,Scientist,1660,Nomad,1660,Dehaka,1040,Ascendant,1200,Ascendant,1180,
Ascendant,1200,Zagara,1140,Stukov,1460,Nomad,2480,Artanis,1220,Prophet,1620,Dark Templar,1460,Thakras,1260,Ascendant,1200,Scientist,2100,
Kerrigan,1360,Zagara,1040,Prophet,1460,Stukov,980,Ascendant,1200,Stukov,1360,Team Nova,1340,Stukov,1500,Stukov,1180,Spirit,1160,
Selendis,1720,Mira,1860,Stukov,1700,Prophet,1720,Kerrigan,1320,Ascendant,1780,Dark Templar,600,Selendis,1160,Spirit,1420,Zagara,1200,
Kerrigan,2300,Engineer,1700,Ascendant,1320,Ascendant,1660,Stukov,1080,Ascendant,1440,Swann,1460,Ascendant,1120,
Artanis,1740,Zagara,2140,Engineer,1740,Nomad,1460,Spirit,2080,Scientist,2440,Prophet,600,Dehaka,1720,Dark Templar,1560,Stukov,1460,
Nomad,1920,Ascendant,1880,Prophet,1880,Scion,2580,Zagara,1540,Ascendant,1960,Dehaka,2360,Engineer,2040,Ascendant,1200,Ares,1200,
Mira,1460,Niadra,1960,Nomad,1860,Stukov,1740,Prophet,1120,Scientist,1740,Dehaka,1360,Stukov,1260,Spirit,1520,Selendis,1420,
Mira,1380,Nomad,2040,Prophet,1520,Team Nova,1700,Scientist,1340,Zagara,1340,Spirit,1780,Selendis,1540,Kerrigan,1380,
Selendis,1380,Engineer,960,Dark Templar,1500,Kerrigan,1380,Zagara,2220,Stukov,2020,Swann,1420,Mira,1520,Prophet,1180,Spirit,2560,
Scientist,1440,Selendis,1560,Zagara,2540,Ascendant,1160,Ares,1340,Selendis,1700,Ascendant,1240,Kerrigan,1380,Prophet,860,Artanis,1280,
Scientist,1440,Team Nova,1640,Dehaka,2260,Selendis,1540,Scientist,1440,Swann,1680,Stukov,2000,Selendis,1420,Dark Templar,1180,
Zagara,1280,Prophet,1640,Spirit,1700,Scientist,1120,Ascendant,1200,Stukov,1160,Dehaka,2260,Ascendant,1220,Stukov,1500,Stukov,1400,
Stukov,2020,Selendis,1440,Selendis,1380,Zagara,1040,Scientist,1200,Dehaka,2000,Prophet,1920,Ares,1200,Spirit,1160,Selendis,1260,
Team Nova,2340,Spirit,1980,Artanis,1780,Kerrigan,1320,Ascendant,1220,Ascendant,1180,Stukov,1040,Artanis,1200,Helios,1260,
Dehaka,2560,Ares,1200,Prophet,1780,Mira,1240,Helios,1680,Zagara,1200,Spirit,1260,Ascendant,1600,Stukov,1340,
Zagara,1220,Dark Templar,1780,Selendis,1860,Scientist,1520,Kerrigan,1260,Prophet,1400,Spirit,1160,Scientist,1760,Artanis,2100,Spirit,1620,
Stukov,1820,Selendis,1620,Selendis,1520,Helios,1240,Ares,1180,Team Nova,1340,Spirit,1240,Niadra,1240,Dehaka,1420,
Niadra,1380,Ascendant,1560,Ascendant,1600,Stukov,1160,Engineer,1820,Dehaka,1660,Ascendant,1160,Ascendant,1120,Ares,1200,Mira,1400,
Artanis,1200,Prophet,1540,Ascendant,1640,Selendis,1280,Dark Templar,1080,Zagara,1140,Team Nova,1340,Thakras,1080,Scientist,1420,Stukov,1260,
Nomad,1700,Prophet,1820,Engineer,1540,Zagara,1400,Selendis,1480,Thakras,1780,Scientist,2240,Stukov,1920,Dark Templar,1880,Ascendant,1740,
Selendis,1320,Nomad,1260,Zagara,1020,Prophet,2000,Artanis,1540,Kerrigan,1160,Artanis,1240,Ares,1120,Ascendant,1260,Stukov,1840,
Spirit,2180,Dehaka,1700,Artanis,2240,Zagara,1500,Stukov,1580,Prophet,1600,Selendis,1180,Selendis,1440,Ares,1420,Artanis,1920,
Helios,1540,Selendis,1520,Selendis,1560,Prophet,1220,Dehaka,1080,Helios,1500,Ascendant,1200,Stukov,1380,Zagara,1560,Scientist,1200,
Scientist,2060,Spirit,1760,Ascendant,1720,Mira,1800,Zagara,1260,Spirit,2240,Dehaka,2300,Dark Templar,2180,Stukov,1680,Prophet,1180,
Selendis,1400,Kerrigan,1900,Scientist,1200,Ares,1980,Nomad,1920,Niadra,1120,Team Nova,1900,Nomad,1860,Engineer,1040,Stukov,1260,
Scientist,2140,Zagara,1520,Stukov,1660,Scientist,1960,Ascendant,1720,Scientist,1220,Nomad,1520,Dehaka,2020,Team Nova,1640,Prophet,1240,
Scientist,1620,Selendis,1200,Ascendant,1760,Stukov,1240,Nomad,1580,Team Nova,1400,Thakras,2280,Zagara,1240,Spirit,2200,Scientist,1360,
Spirit,1600,Spirit,2240,Spirit,1960,Niadra,1280,Scientist,1800,Stukov,1200,Helios,1420,Stukov,1200,Dehaka,1060,Prophet,1580,
Artanis,2020,Dehaka,2100,Dark Templar,1840,Zagara,1160,Scientist,1500,Selendis,1300,Ascendant,1060,Spirit,1020,Ascendant,1160,Ascendant,1200,
Team Nova,1920,Dark Templar,1700,Ascendant,1140,Niadra,1240,Spirit,1900,Ascendant,1340,Scientist,1560,Thakras,1980,Artanis,1200,
Kerrigan,1360,Selendis,1900,Prophet,2440,Mira,1260,Dark Templar,1400,Selendis,1320,Mira,1480,Stukov,1660,Scientist,1200,Zagara,1160,
Ascendant,1180,Scientist,2080,Zagara,1120,Scientist,1660,Thakras,2500,Nomad,2220,Team Nova,1500,Artanis,1320,Swann,1440,Stukov,1160,
Nomad,2240,Helios,1580,Prophet,1840,Zagara,2060,Ascendant,1600,Ascendant,1180,Artanis,1360,Spirit,1340,Ares,1200,
Team Nova,1580,Niadra,1440,Stukov,660,Dark Templar,1640,Swann,1460,Ascendant,1160,Ascendant,1460,Nomad,1460,Spirit,1600,Dehaka,1580,
Ascendant,1260,Zagara,1440,Kerrigan,2560,Spirit,1700,Artanis,1200,Ascendant,1200,Spirit,2480,Scientist,2000,Ascendant,1400,
Dehaka,2400,Ascendant,1200,Selendis,1040,Spirit,1820,Scientist,1200,Ascendant,1200,Helios,1540,Ascendant,1360,Ascendant,1080,
Dark Templar,2300,Mira,1560,Kerrigan,1200,Stukov,1240,Niadra,1900,Stukov,1200,Scientist,1200,Swann,1360,Stukov,1520,Scientist,1200,
Ascendant,600,Swann,960,Prophet,1380,Spirit,1200,Stukov,1240,Ascendant,1480,Spirit,1200,Ares,1220,Niadra,1340,
Ascendant,2040,Zagara,1340,Prophet,1400,Scientist,1800,Ascendant,1220,Spirit,1180,Ascendant,1200,Selendis,1540,Swann,1200,
Ascendant,600,Spirit,1900,Prophet,1820,Team Nova,2020,Zagara,1020,Kerrigan,1580,Spirit,1660,Nomad,1460,Scientist,1460,Ascendant,1540,
Selendis,1540,Ares,2000,Scientist,1600,Spirit,1160,Selendis,1460,Dehaka,2060,Zagara,1860,Stukov,1440,Scientist,1300,Dark Templar,1500,
Prophet,1300,Ascendant,2520,Nomad,2060,Engineer,1380,Dehaka,1180,Artanis,1180,Selendis,1500,Team Nova,960,Engineer,1320,Niadra,1540,
Artanis,1520,Niadra,1080,Dehaka,1340,Ascendant,1200,Mira,1260,Ascendant,1200,Ascendant,1600,Ares,1200,Ascendant,1200,
Zagara,1220,Kerrigan,1340,Dark Templar,1200,Nomad,960,Scientist,1160,Ascendant,1280,Scientist,1260,Spirit,1180,Stukov,1420,Prophet,1420,
Selendis,1580,Spirit,2240,Dehaka,1440,Zagara,1160,Prophet,1180,Dark Templar,1320,Ascendant,1660,Scientist,1340,Ascendant,1200,Selendis,1720,
Ascendant,1420,Team Nova,1260,Niadra,800,Nomad,1340,Kerrigan,1760,Scientist,1500,Selendis,1280,Stukov,1600,Artanis,1160,Scientist,1240,
Ascendant,1460,Dark Templar,860,Ascendant,1460,Nomad,1280,Swann,1280,Niadra,1060,Spirit,1520,Ascendant,1320,Prophet,1320,
Dehaka,1960,Spirit,1160,Engineer,1400,Scientist,1760,Dark Templar,1740,Zagara,1500,Ascendant,1220,Helios,1860,Ascendant,1200,Mira,1720,
Thakras,1940,Helios,1460,Selendis,1400,Zagara,1340,Scientist,1120,Spirit,1120,Nomad,1560,Team Nova,1540,Prophet,1180,Spirit,1260,
Kerrigan,1420,Scientist,1700,Team Nova,940,Niadra,920,Prophet,1440,Nomad,1540,Spirit,1160,Nomad,1560,Scientist,2100,
Stukov,1980,Scientist,1200,Thakras,2220,Artanis,1300,Zagara,1300,Stukov,1700,Scientist,2340,Prophet,1400,Swann,1260,
Swann,1720,Dehaka,2080,Dark Templar,1880,Spirit,1140,Scientist,1200,Niadra,1260,Scientist,1680,Mira,1560,Nomad,1560,Ascendant,1200,
Spirit,1960,Nomad,1320,Scientist,1440,Prophet,1400,Scientist,1260,Spirit,1140,Zagara,1280,Stukov,1420,
Ares,1180,Niadra,1340,Kerrigan,1140,Dark Templar,1460,Prophet,1940,Selendis,1600,Scientist,1420,Ascendant,1200,Nomad,2120,Ascendant,2460,
Team Nova,1380,Ascendant,1240,Dehaka,1100,Zagara,1260,Stukov,1100,Ascendant,1200,Mira,1340,Dark Templar,1240,Scientist,1200,Spirit,1180,
Ascendant,780,Dehaka,2140,Spirit,1320,Selendis,1460,Artanis,1080,Niadra,1860,Ascendant,1340,Scientist,1300,Spirit,1680,Ascendant,1500,
Dehaka,1380,Scientist,780,Scientist,1460,Scientist,1380,Spirit,2020,Dark Templar,1600,Ares,1200,Nomad,1520,Prophet,1840,
Zagara,1540,Spirit,1820,Artanis,1200,Spirit,1180,Selendis,1260,Ascendant,1180,Kerrigan,2260,
Team Nova,880,Mira,1420,Ares,2200,Dehaka,1440,Ares,1200,Ascendant,1140,Ascendant,1080,Scientist,1200,Zagara,1040,Helios,1420,
Zagara,1940,Selendis,1440,Dehaka,1200,Artanis,1500,Ascendant,1420,Team Nova,1460,Ascendant,1220,Selendis,1560,Scientist,1280,Selendis,1640,
Stukov,1920,Scientist,1180,Dehaka,1420,Nomad,1340,Zagara,1120,Stukov,1460,Prophet,1680,Ascendant,2240,Stukov,2260,Artanis,1580,
Stukov,1800,Artanis,1640,Ascendant,1920,Dehaka,1600,Spirit,2360,Ares,1180,Niadra,980,Scion,1800,Selendis,2040,Team Nova,1540,
Scientist,2320,Dark Templar,1160,Prophet,1440,Niadra,1180,Kerrigan,1200,Spirit,1400,Ares,1200,Spirit,1800,Stukov,1460,Ascendant,1340,
Selendis,1540,Nomad,1320,Helios,1460,Scientist,1300,Kerrigan,1040,Zagara,1320,Scientist,1200,
Ascendant,1220,Mira,1380,Selendis,1220,Kerrigan,1780,Scientist,1200,Helios,1160,Prophet,2220,Zagara,1800,Stukov,1740,
Selendis,1840,Dark Templar,2000,Ascendant,1060,Selendis,1320,Kerrigan,1300,Ascendant,1400,Ascendant,1180,Prophet,1340,Selendis,1340,Niadra,1120,
Ascendant,1120,Selendis,1200,Selendis,1120,Dehaka,1300,Selendis,1280,Ascendant,1320,Swann,1400,Stukov,1580,Scientist,1460,Niadra,1080,
Scientist,1820,Prophet,1640,Team Nova,1420,Dark Templar,1540,Selendis,1640,Zagara,1580,Ascendant,1240,Helios,1440,Kerrigan,1540,Stukov,1180,
Scientist,2500,Ascendant,1320,Team Nova,1060,Kerrigan,1220,Nomad,2020,Zagara,1200,Spirit,1480,Dark Templar,1480,Stukov,1760,Prophet,1540,
Prophet,1580,Selendis,1660,Mira,1400,Artanis,1560,Dark Templar,1880,Thakras,1280,Nomad,1680,Team Nova,1800,Zagara,2580,Ascendant,2480,
Dehaka,2380,Scientist,1200,Prophet,1540,Artanis,1300,Dark Templar,1020,Ascendant,1400,Ascendant,1160,Scientist,1200,Spirit,1820,Zagara,1240,
Scientist,1420,Mira,1240,Kerrigan,1060,Selendis,1500,Spirit,1220,Dark Templar,1760,Prophet,1480,Stukov,1440,Ares,1280,Zagara,1500,
Zagara,1120,Kerrigan,1280,Helios,1220,Prophet,1240,Dark Templar,1400,Ascendant,1240,Nomad,1340,Ascendant,1440,Ascendant,1100,Engineer,1700,
Selendis,1720,Zagara,1160,Prophet,1140,Artanis,1420,Swann,1320,Scientist,1380,Stukov,1200,Dark Templar,1520,Engineer,1280,Thakras,1160,
Niadra,1280,Scientist,2040,Prophet,1180,Spirit,1180,Ares,1460,Dehaka,1240,Scientist,1360,Ascendant,1140,Scientist,1620,Nomad,1640,
Stukov,1200,Selendis,1420,Spirit,1800,Stukov,1260,Niadra,1080,Ascendant,1320,Stukov,1380,Selendis,1340,Dehaka,1540,Prophet,1180,
Prophet,2240,Ascendant,1800,Stukov,1480,Nomad,1420,Stukov,1020,Selendis,1740,Selendis,1200,Niadra,1320,Artanis,1700,Dehaka,1620,
Mira,2160,Ascendant,2580,Engineer,1820,Selendis,1800,Kerrigan,2300,Spirit,2100,Prophet,2080,Dark Templar,1460,Zagara,1480,Artanis,1620,
Ares,1960,Nomad,2020,Selendis,2000,Zagara,1040,Prophet,1880,Scion,2380,Nomad,2260,Kerrigan,1200,Ascendant,1220,Ascendant,1820,
Ascendant,1200,Prophet,1740,Artanis,1580,Zagara,1200,Kerrigan,1800,Team Nova,1800,Ascendant,1080,Dark Templar,1680,Helios,1440,Ascendant,1200,
Helios,1620,Swann,1660,Spirit,1300,Zagara,1460,Ascendant,1200,Ascendant,600,Ascendant,1560,Spirit,1440,Kerrigan,1380,Prophet,1180,
Ascendant,1220,Scientist,1160,Zagara,1440,Selendis,1120,Prophet,1400,Team Nova,1300,Dehaka,2340,Ascendant,1200,Spirit,1200,Swann,1320,
Mira,1480,Dark Templar,1720,Swann,1280,Stukov,1620,Ares,1200,Scientist,1220,Stukov,1560,Dehaka,1180,Niadra,2500,Selendis,1200,
Spirit,1200,Ascendant,1140,Ascendant,1200,Scientist,1780,Stukov,1420,Zagara,1180,Helios,1180,Prophet,1180,Spirit,1080,Thakras,1760,
Dark Templar,1380,Stukov,1200,Scientist,1200,Prophet,1400,Swann,1280,Kerrigan,1340,Scientist,1220,Zagara,1260,Mira,1520,Stukov,1200,
Mira,1520,Spirit,1220,Niadra,1180,Spirit,2440,Stukov,1140,Ascendant,1500,Scientist,1640,Stukov,1800,Dehaka,1200,Scientist,1340,
Dehaka,1540,Niadra,1000,Prophet,1300,Selendis,1540,Ares,1500,Swann,1320,Ascendant,1480,Stukov,1240,Selendis,1400,Selendis,1200,
Spirit,1960,Zagara,1820,Stukov,1940,Prophet,1860,Scientist,1120,Dehaka,1600,Selendis,1240,Ascendant,1440,Artanis,1240,Ascendant,1200,
Spirit,1600,Niadra,1280,Selendis,1340,Ascendant,1200,Artanis,2180,Dark Templar,1360,Selendis,1140,Selendis,1440,Scientist,1360,Kerrigan,1140,
Zagara,1020,Kerrigan,1260,Selendis,1220,Ascendant,1200,Nomad,1420,Selendis,1200,Ascendant,1220,Helios,1560,Ascendant,1160,Ascendant,1240,
Stukov,1760,Kerrigan,2580,Ascendant,1080,Dark Templar,1800,Scientist,1280,Spirit,2120,Zagara,1200,Selendis,1820,Scientist,1480,Ascendant,1200,
Kerrigan,1200,Dark Templar,1820,Scientist,1160,Spirit,1180,Engineer,1300,Zagara,1200,Swann,1760,Nomad,1460,Ascendant,980,Artanis,1600,
Mira,1420,Ascendant,1600,Kerrigan,1140,Ascendant,1460,Scientist,1480,Ascendant,1260,Prophet,1180,Spirit,1200,Ascendant,1220,Niadra,1440,
Kerrigan,2440,Prophet,1660,Ascendant,1340,Scientist,1220,Stukov,1460,Helios,1180,Zagara,1500,Ascendant,1320,Swann,1600,Scientist,1260,
Team Nova,1280,Zagara,1460,Artanis,1120,Kerrigan,1300,Spirit,1180,Stukov,1340,Selendis,1300,Prophet,1680,
Dehaka,2140,Spirit,1280,Spirit,1540,Spirit,1980,Zagara,1180,Team Nova,1900,Scientist,1280,Scientist,1700,Prophet,1600,Nomad,1300,
Ascendant,1200,Zagara,1440,Ascendant,1480,Prophet,1680,Dehaka,2260,Selendis,1840,Ares,1180,Dark Templar,1680,Ascendant,1520,
Selendis,1620,Dark Templar,1220,Dehaka,1180,Prophet,1740,Swann,2320,Spirit,1740,Spirit,2200,Zagara,1280,Scientist,1200,Artanis,1160,
Dark Templar,1520,Dehaka,1620,Prophet,1220,Stukov,1660,Zagara,1900,Selendis,1260,Spirit,1540,Selendis,1380,Ascendant,1740,Spirit,1620,
Niadra,1240,Ascendant,1240,Mira,1440,Stukov,1660,Selendis,1360,Dehaka,1920,Ascendant,1540,Nomad,1500,Team Nova,1660,Prophet,1460,
Swann,1760,Nomad,1700,Scientist,1280,Spirit,1240,Artanis,1800,Dehaka,1920,Zagara,1080,Ares,1640,Scientist,1260,Nomad,1620,
Niadra,1320,Mira,1920,Scientist,1260,Team Nova,1760,Ascendant,1560,Mira,1460,Dehaka,1580,Stukov,1360,Scientist,2000,Prophet,1880,
Thakras,1840,Ascendant,1200,Zagara,1680,Swann,1340,Team Nova,1540,Ascendant,1240,Stukov,1160,Selendis,1280,Prophet,1200,Ascendant,1200,
Kerrigan,1220,Nomad,1280,Prophet,1440,Swann,600,Zagara,1120,Ascendant,1160,Selendis,1320,Scientist,1880,Stukov,1120,Scientist,1180,
Dark Templar,780,Kerrigan,1200,Selendis,1360,Scientist,1200,Ascendant,1780,Ascendant,1160,Zagara,1160,Selendis,1120,Ares,1440,Mira,1340,
Scientist,2580,Dehaka,980,Stukov,1860,Spirit,1200,Spirit,1700,Swann,1440,Zagara,1200,Selendis,1520,Stukov,1200,Scientist,1420,
Kerrigan,1180,Prophet,1600,Scientist,1360,Ascendant,1180,Selendis,1460,Spirit,2580,Zagara,1160,Stukov,1600,Selendis,1280,Ascendant,1960,
Zagara,1180,Nomad,1480,Helios,1680,Scientist,1380,Dehaka,1080,Prophet,1420,Ascendant,1000,Spirit,1600,Scientist,1260,Scientist,1680,
Nomad,1640,Ascendant,1820,Engineer,1500,Ares,1900,Artanis,1580,Zagara,1340,Ares,1340,Dehaka,2580,Selendis,1540,Dark Templar,1440,
Spirit,2100,Stukov,1460,Zagara,1440,Ascendant,1220,Prophet,2380,Stukov,1160,Dehaka,1640,Stukov,1240,Mira,1980,Artanis,1400,
Ascendant,1200,Dehaka,1260,Ascendant,1180,Niadra,2560,Stukov,1180,Artanis,1540,Selendis,2180,Selendis,1600,Spirit,1880,Prophet,1180,
Kerrigan,1760,Selendis,1100,Selendis,1100,Prophet,1200,Dark Templar,1180,Team Nova,1480,Scientist,1120,Scientist,1480,Zagara,1120,
Kerrigan,1280,Nomad,1300,Swann,1500,Ascendant,1560,Prophet,1160,Ascendant,1440,Zagara,1140,Scientist,1360,Spirit,1140,
Dehaka,2100,Spirit,1660,Ascendant,1340,Zagara,1440,Spirit,1180,Ascendant,1620,Swann,1700,Prophet,1220,Stukov,1200,Stukov,1200,
Nomad,1260,Kerrigan,1260,Selendis,1440,Ascendant,1200,Zagara,1180,Ascendant,1200,Prophet,1360,Engineer,1320,Artanis,1280,
Scion,1880,Stukov,1900,Dark Templar,2260,Zagara,1440,Dehaka,1300,Prophet,1240,Spirit,1100,Ares,1200,Selendis,1680,
Stukov,1680,Dark Templar,1280,Kerrigan,980,Prophet,1280,Scientist,1420,Scientist,1500,Ascendant,1120,Niadra,1820,Nomad,1400,
Scientist,2580,Team Nova,1680,Ascendant,600,Ares,1160,Prophet,1400,Zagara,1000,Kerrigan,1640,Ascendant,1160,Ares,1200,Ares,1200,
Ascendant,1680,Swann,1500,Prophet,1460,Ascendant,1460,Ascendant,1200,Ascendant,1240,Dehaka,1180,Zagara,1280,
Dehaka,2580,Mira,1640,Ares,1820,Dark Templar,1160,Selendis,1340,Scientist,1200,Nomad,1640,Artanis,1740,Zagara,1220,
Selendis,1640,Team Nova,2180,Scientist,1900,Ascendant,2360,Dehaka,1140,Swann,1540,Zagara,1200,Selendis,1420,Spirit,1260,Scion,1920,
Artanis,1940,Kerrigan,1420,Artanis,1320,Swann,1580,Niadra,1580,Ares,1180,Scientist,1200,Nomad,1900,Nomad,1360,Ascendant,1540,
Dehaka,2580,Scientist,2160,Dark Templar,2100,Scientist,1860,Zagara,1200,Ares,1200,Scientist,1640,Ascendant,1320,Spirit,1380,Ares,1180,
Zagara,1240,Dark Templar,2240,Prophet,1820,Helios,1660,Mira,1480,Stukov,1160,Spirit,1860,Kerrigan,1180,Mira,1660,
Zagara,1340,Scientist,1420,Scientist,1120,Prophet,1180,Dark Templar,1520,Kerrigan,1360,Selendis,1140,Ascendant,1180,
Scientist,1200,Ares,1200,Kerrigan,2040,Scientist,1220,Team Nova,1660,Ascendant,1620,Prophet,1600,Ascendant,1360,Zagara,2340,
Niadra,1440,Scientist,1460,Spirit,1220,Artanis,1180,Scientist,1220,Ascendant,2580,Kerrigan,1220,Scientist,1180,Ares,1140,Ares,1200,
Kerrigan,1220,Prophet,1600,Helios,2540,Zagara,1220,Stukov,2080,Ascendant,1160,Mira,1620,Nomad,1560,Ares,1460,Scientist,1180,
Spirit,1780,Dehaka,2220,Mira,1300,Ascendant,1240,Ascendant,1260,Zagara,1280,Nomad,2480,Ascendant,1440,Scientist,1740,
Scientist,1160,Kerrigan,1160,Ascendant,1240,Scientist,1540,Stukov,1060,Niadra,1200,Scientist,1500,Dark Templar,840,Prophet,2220,Selendis,1520,
Prophet,1740,Engineer,1300,Selendis,1260,Scientist,1400,Dehaka,1340,Selendis,1260,Ascendant,1800,Helios,1500,Zagara,1320,Swann,1640,
Prophet,2140,Dehaka,1480,Scientist,1200,Nomad,680,Zagara,1280,Team Nova,2120,Ascendant,1880,Scientist,2580,Ascendant,1620,Spirit,1760,
Stukov,640,Selendis,1900,Ascendant,1480,Dark Templar,1520,Zagara,1740,Scientist,2060,Prophet,1360,Dehaka,1880,Selendis,1540,Artanis,1340,
Dehaka,1420,Zagara,2400,Scientist,1640,Stukov,1440,Ascendant,1320,Ascendant,1520,Nomad,1440,Team Nova,1900,Prophet,1380,Scientist,1680,
Ascendant,1120,Dehaka,2020,Spirit,1160,Prophet,1260,Zagara,1200,Selendis,1520,Scientist,1620,Ascendant,1160,Ares,1340,
Niadra,1160,Dehaka,1120,Selendis,1420,Ares,1460,Mira,1760,Scientist,1320,Ascendant,1520,Nomad,1360,Prophet,860,Stukov,1200,
Kerrigan,1360,Zagara,1140,Nomad,1280,Dark Templar,1500,Scientist,2160,Stukov,1680,Spirit,1280,Nomad,1500,Ascendant,1620,Selendis,2100,
Selendis,1660,Spirit,1520,Zagara,1180,Team Nova,1640,Prophet,1660,Spirit,1640,Dark Templar,1520,Scientist,1360,Kerrigan,1120,Ascendant,1120,
Scion,2000,Nomad,1400,Stukov,1200,Ascendant,1180,Kerrigan,1280,Selendis,1880,Ares,1420,Zagara,1220,Stukov,1360,
Niadra,1520,Selendis,1300,Spirit,1780,Dark Templar,1600,Kerrigan,1080,Ascendant,1160,Ascendant,1200,Selendis,1120,Prophet,1900,Mira,1540,
Team Nova,1300,Spirit,1920,Spirit,1900,Nomad,1320,Dehaka,1080,Nomad,1480,Zagara,2560,Scientist,1200,Selendis,1540,Ascendant,1200,
Scientist,1760,Swann,1440,Ascendant,1340,Dehaka,1300,Engineer,1600,Selendis,1360,Artanis,1560,Scientist,1680,Nomad,1360,Zagara,1340,
Dehaka,2140,Mira,1400,Stukov,1660,Zagara,1900,Team Nova,1940,Stukov,1160,Ascendant,1160,Ascendant,1200,Scientist,1640,Ascendant,1260,
Artanis,1220,Kerrigan,1900,Dark Templar,1820,Nomad,1380,Scientist,1200,Team Nova,1480,Stukov,1880,Zagara,1020,Ares,1200,Ascendant,1220,
